Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-01-02,JNJ,128.1300048828125,128.3800048828125,126.27999877929688,127.75,104.38786315917967,7631700.0,,,974949675.0
2019-01-03,JNJ,128.13999938964844,128.27000427246094,125.36000061035156,125.72000122070312,102.7291030883789,8654500.0,-0.015890401403498067,-0.01601800744474957,1088043750.5645752
2019-01-04,JNJ,127.12000274658205,128.64999389648438,126.7300033569336,127.83000183105467,104.4532470703125,8831700.0,0.016783332722431377,0.016644048865004812,1128956227.1713254
2019-01-07,JNJ,127.62999725341795,128.35000610351562,126.8000030517578,127.01000213623048,103.7832260131836,8404700.0,-0.006414767136653343,-0.006435430168452605,1067480964.9543763
2019-01-08,JNJ,128.17999267578125,130.5,127.7300033569336,129.9600067138672,106.19374084472656,9351600.0,0.023226553247928772,0.022960922126309846,1215333998.7854004
2019-01-09,JNJ,129.8300018310547,130.24000549316406,128.3300018310547,128.92999267578125,105.35210418701172,7403500.0,-0.007925623152311156,-0.007957197846897301,954533200.7751465
2019-01-10,JNJ,127.69000244140624,129.88999938964844,127.69000244140624,129.7100067138672,105.98947143554688,6224400.0,0.006049903687247005,0.006031676498150063,807366965.7897949
2019-01-11,JNJ,129.0,129.83999633789062,128.30999755859375,129.75,106.02214050292967,5300400.0,0.00030832845626971306,0.0003082809328187608,687726900.0
2019-01-14,JNJ,128.74000549316406,128.9600067138672,127.58999633789062,128.27999877929688,104.82098388671876,7374400.0,-0.011329489176902685,-0.011394156736970196,945988022.9980469
2019-01-15,JNJ,128.52000427246094,129.49000549316406,127.6500015258789,129.36000061035156,105.70347595214844,5194400.0,0.008419097609384973,0.008383854678064573,671947587.1704102
2019-01-16,JNJ,129.41000366210938,129.41000366210938,127.9000015258789,128.0399932861328,104.62484741210938,6264200.0,-0.010204138203390833,-0.010256557321132398,802068125.9429932
2019-01-17,JNJ,127.70999908447266,129.52000427246094,127.45999908447266,129.08999633789062,105.48284149169922,7632000.0,0.00820058658868672,0.008167144484005462,985214852.0507812
2019-01-18,JNJ,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,106.7902374267578,10593000.0,0.012394501114769918,0.01231831813987494,1384399195.8618164
2019-01-21,JNJ,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,106.7902374267578,0.0,0.0,0.0,0.0
2019-01-22,JNJ,128.1999969482422,129.5,127.01000213623048,128.8000030517578,105.24588012695312,10568100.0,-0.01446169832689237,-0.014567287925815187,1361171312.2512817
2019-01-23,JNJ,128.5,129.3000030517578,127.93000030517578,128.8000030517578,105.24588012695312,9267800.0,0.0,0.0,1193692668.283081
2019-01-24,JNJ,128.49000549316406,128.6999969482422,125.0,127.02999877929688,103.799560546875,9917000.0,-0.013742268870519103,-0.01383756793822144,1259756497.894287
2019-01-25,JNJ,128.1300048828125,128.4499969482422,127.02999877929688,128.22999572753906,104.78010559082033,7585100.0,0.009446563487157666,0.009402223726489467,972637340.5929565
2019-01-28,JNJ,127.80999755859376,129.14999389648438,127.29000091552734,128.99000549316406,105.40113830566406,6927700.0,0.005926926545641198,0.0059094314107195345,893604061.0549927
2019-01-29,JNJ,128.9499969482422,130.47000122070312,128.5,130.3300018310547,106.4960708618164,6669300.0,0.010388373368676485,0.01033478502898788,869209881.211853
2019-01-30,JNJ,130.3699951171875,132.19000244140625,130.3000030517578,131.63999938964844,107.5665054321289,7299300.0,0.010051389090685925,0.010001209846618231,960879847.5448608
2019-01-31,JNJ,131.6300048828125,135.19000244140625,130.8699951171875,133.0800018310547,108.74317932128906,17298100.0,0.01093894293590747,0.010879545470709573,2302031179.673767
2019-02-01,JNJ,134.02000427246094,134.69000244140625,133.47000122070312,134.1999969482422,109.6583251953125,9575200.0,0.00841595357512337,0.008380736887882101,1284991810.7788086
2019-02-04,JNJ,133.9600067138672,134.14999389648438,132.2100067138672,132.8800048828125,108.57975006103516,7759000.0,-0.009836006672479858,-0.009884699746141479,1031015957.8857422
2019-02-05,JNJ,133.52000427246094,133.8800048828125,132.75,132.8800048828125,108.57975006103516,6449800.0,0.0,0.0,857049455.4931641
