Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-01-02,TMO,219.8600006103516,221.2899932861328,216.0800018310547,219.4199981689453,215.2565460205078,2725100.0,,,597941437.0101929
2019-01-03,TMO,218.75999450683597,219.0,210.07000732421875,212.1699981689453,208.1441802978516,3125000.0,-0.03304165554872429,-0.03359986154947325,663031244.2779541
2019-01-04,TMO,216.00999450683597,224.5200042724609,215.63999938964844,221.75999450683597,217.55218505859372,2865400.0,0.04519958722087747,0.044207859735881705,635431088.2598878
2019-01-07,TMO,222.0,228.4600067138672,222.0,224.75,220.48545837402344,2931400.0,0.013483069837791906,0.013392982120953079,658832150.0
2019-01-08,TMO,226.6699981689453,231.05999755859372,225.63999938964844,229.97999572753903,225.6161956787109,2876600.0,0.02327028132386677,0.023003656691256147,661560455.7098387
2019-01-09,TMO,231.16000366210935,238.1000061035156,231.16000366210935,236.38999938964844,231.9045562744141,2989000.0,0.0278720053099899,0.02749065082783453,706569708.1756592
2019-01-10,TMO,234.41000366210935,239.5,234.41000366210935,238.8600006103516,234.3277130126953,1885700.0,0.010448839743985028,0.010394627924728894,450418303.15094
2019-01-11,TMO,237.7400054931641,240.0200042724609,236.5200042724609,240.0,235.446044921875,1369200.0,0.004772667615906334,0.004761314546441575,328608000.0
2019-01-14,TMO,237.9499969482422,238.6699981689453,234.8000030517578,235.0399932861328,230.5801696777344,1613800.0,-0.02066669464111326,-0.020883239481209515,379307541.16516113
2019-01-15,TMO,235.0,236.7899932861328,233.8800048828125,235.47000122070312,231.0020294189453,2375800.0,0.0018295096445430925,0.001827838130163073,559429628.9001465
2019-01-16,TMO,237.0,239.0,234.47000122070312,234.6300048828125,230.17800903320312,1671800.0,-0.0035673178474370237,-0.0035736958986243295,392254442.16308594
2019-01-17,TMO,234.1300048828125,238.77999877929688,233.7100067138672,238.1699981689453,233.6507873535156,1799000.0,0.015087555779154771,0.014974870624795855,428467826.7059326
2019-01-18,TMO,240.3300018310547,241.97999572753903,238.22999572753903,240.66000366210935,236.0935516357422,3125300.0,0.010454740363216253,0.010400467509842137,752134709.4451903
2019-01-21,TMO,240.3300018310547,241.97999572753903,238.22999572753903,240.66000366210935,236.0935516357422,0.0,0.0,0.0,0.0
2019-01-22,TMO,238.5800018310547,240.7899932861328,237.5500030517578,240.6999969482422,236.13278198242188,2007300.0,0.00016618169003690397,0.00016616788338996713,483157103.87420654
2019-01-23,TMO,242.42999267578125,244.5200042724609,238.69000244140625,241.4600067138672,236.87835693359372,1945700.0,0.003157498027673178,0.0031525235991907152,469808735.0631714
2019-01-24,TMO,240.77999877929688,241.44000244140625,238.30999755859372,240.5800018310547,236.01510620117188,1672500.0,-0.0036445161034692752,-0.0036511735326110184,402370053.06243896
2019-01-25,TMO,242.5,244.32000732421875,240.5800018310547,240.8999938964844,236.32899475097656,2003300.0,0.0013300858882461242,0.0013292021075930194,482594957.7728272
2019-01-28,TMO,238.08999633789065,240.0,236.6000061035156,237.8800048828125,233.3662872314453,1799200.0,-0.012536276837639138,-0.012615518919759872,427993704.78515625
2019-01-29,TMO,238.05999755859372,239.92999267578125,236.44000244140625,236.8999938964844,232.4049072265625,1736800.0,-0.004119770330469286,-0.004128279964122683,411447909.3994141
2019-01-30,TMO,238.7700042724609,245.91000366210935,235.8999938964844,245.05999755859372,240.4100341796875,2539400.0,0.0344449298115006,0.03386498315817832,622305357.8002928
2019-01-31,TMO,243.58999633789065,245.9499969482422,241.13999938964844,245.6699981689453,241.00845336914065,2218000.0,0.00248918883713678,0.002486095938079913,544896055.9387207
2019-02-01,TMO,245.3699951171875,245.6699981689453,242.5399932861328,243.42999267578125,238.81097412109372,1622500.0,-0.009117944844138526,-0.009159767723144974,394965163.1164551
2019-02-04,TMO,243.52999877929688,244.05999755859372,240.58999633789065,243.58999633789065,238.9679718017578,1200500.0,0.0006572882016329107,0.0006570722823520114,292429790.60363775
2019-02-05,TMO,243.58999633789065,246.66000366210935,242.9199981689453,246.00999450683597,241.342041015625,1626100.0,0.009934719016902793,0.009885694127530265,400036852.067566
2019-02-06,TMO,245.19000244140625,247.8699951171875,245.19000244140625,247.25,242.5585021972656,1033100.0,0.005040467951921368,0.005027807319187616,255433975.0
2019-02-07,TMO,245.1100006103516,245.8600006103516,240.9199981689453,242.91000366210935,238.3008728027344,1147600.0,-0.01755306911179233,-0.017708951060696698,278763520.20263666
2019-02-08,TMO,241.4900054931641,243.5800018310547,240.8999938964844,243.50999450683597,238.88946533203125,794600.0,0.002470012908818653,0.00246696744079955,193493041.63513187
2019-02-11,TMO,243.50999450683597,246.13999938964844,243.3800048828125,244.57000732421875,239.92941284179688,1233000.0,0.004353056717567361,0.004343609572225127,301554819.0307617
2019-02-12,TMO,246.4199981689453,249.30999755859372,245.25999450683597,248.3300018310547,243.6179962158203,1189200.0,0.015373898655739238,0.01525691772089477,295314038.17749023
2019-02-13,TMO,249.22000122070312,249.6699981689453,246.4499969482422,247.38999938964844,242.69583129882807,1014500.0,-0.0037852955119203058,-0.0037924778736133646,250977154.38079834
2019-02-14,TMO,246.8600006103516,247.38999938964844,245.7400054931641,246.13999938964844,241.46958923339844,996300.0,-0.00505275072995659,-0.005065559037933376,245229281.39190674
2019-02-15,TMO,248.80999755859372,252.50999450683597,247.67999267578125,252.4900054931641,247.6990966796875,1718200.0,0.025798351016745436,0.025471188462230288,433828327.43835455
2019-02-18,TMO,248.80999755859372,252.50999450683597,247.67999267578125,252.4900054931641,247.6990966796875,0.0,0.0,0.0,0.0
2019-02-19,TMO,251.6699981689453,252.2100067138672,250.69000244140625,250.8300018310547,246.07058715820312,1099900.0,-0.006574532163627911,-0.006596239596668774,275887919.01397705
2019-02-20,TMO,250.9499969482422,252.6100006103516,249.82000732421875,252.22000122070312,247.4342193603516,1091100.0,0.005541599407971498,0.005526301237503972,275197243.3319092
2019-02-21,TMO,250.8699951171875,251.57000732421875,249.6999969482422,251.4499969482422,246.6788330078125,840300.0,-0.0030529072584816186,-0.0030575768862286523,211293432.4356079
2019-02-22,TMO,251.4499969482422,252.3699951171875,251.1699981689453,252.1000061035156,247.31646728515625,1118000.0,0.0025850434009240253,0.0025817079232322016,281847806.8237304
2019-02-25,TMO,252.5200042724609,255.72999572753903,252.50999450683597,253.83999633789065,249.02346801757807,1194700.0,0.006901984102533509,0.006878274443532284,303262643.624878
2019-02-26,TMO,253.72999572753903,255.19000244140625,252.8300018310547,253.9900054931641,249.170654296875,1198300.0,0.0005909594919539796,0.0005907849441566526,304356223.58245856
2019-02-27,TMO,253.05999755859372,259.5799865722656,253.05999755859372,259.1400146484375,254.22293090820312,1759100.0,0.02027642444148059,0.02007359493552574,455853199.7680664
2019-02-28,TMO,257.8500061035156,260.1099853515625,256.5899963378906,259.57000732421875,254.6447906494141,2061300.0,0.0016593063651886286,0.0016579312373439237,535051656.0974121
2019-03-01,TMO,261.0,264.45001220703125,259.69000244140625,264.0599975585937,259.049560546875,1433700.0,0.01729780062288433,0.01714989684028012,378582818.4997558
2019-03-04,TMO,266.0,266.17999267578125,258.32000732421875,259.45001220703125,254.52706909179688,1342800.0,-0.017458098137486777,-0.01761228794200953,348389476.39160156
2019-03-05,TMO,259.7099914550781,260.29998779296875,253.41000366210935,254.4600067138672,249.6317596435547,2900200.0,-0.019233013136966903,-0.01942037376407768,737984911.4715576
2019-03-06,TMO,254.0,254.47000122070312,250.8999938964844,251.2400054931641,246.4727935791016,1533100.0,-0.01265425267525,-0.01273499964892899,385176052.4215699
2019-03-07,TMO,251.22999572753903,251.72000122070312,248.25999450683597,250.80999755859372,246.05096435546875,1227500.0,-0.001711542450121728,-0.0017130088122998544,307869272.00317377
2019-03-08,TMO,249.25999450683597,250.1100006103516,246.6699981689453,249.8500061035156,245.10916137695312,1169200.0,-0.003827564548553708,-0.0038349084191562355,292124627.1362304
2019-03-11,TMO,250.8699951171875,254.42999267578125,249.6300048828125,254.32000732421875,249.49436950683597,1589300.0,0.017890738889360547,0.017732583182837658,404190787.64038086
2019-03-12,TMO,255.5399932861328,256.17999267578125,254.66000366210935,254.9199981689453,250.0829620361328,1297200.0,0.0023591963960651885,0.0023564178614625675,330682221.62475586
2019-03-13,TMO,256.67999267578125,259.0,254.72000122070312,258.8699951171875,253.9580993652344,1569100.0,0.015495045412735164,0.015376223063066519,406192909.3383789
2019-03-14,TMO,259.8299865722656,261.8800048828125,258.8299865722656,261.42999267578125,256.6578063964844,1513900.0,0.009889124297448593,0.00984054690381253,395778865.91186523
2019-03-15,TMO,262.4599914550781,264.3900146484375,262.010009765625,263.0899963378906,258.28759765625,2371800.0,0.00634970626407072,0.006329631812351799,623996853.314209
2019-03-18,TMO,263.04998779296875,264.0,261.1000061035156,263.5299987792969,258.719482421875,1449200.0,0.0016724407903414562,0.0016710438185940646,381907674.23095703
2019-03-19,TMO,264.4599914550781,267.4100036621094,264.0599975585937,265.9599914550781,261.1051940917969,1551300.0,0.009220933810333731,0.009178680544597917,412583734.7442627
2019-03-20,TMO,265.8299865722656,267.8500061035156,262.8900146484375,265.6300048828125,260.7811584472656,1524200.0,-0.0012407376405009218,-0.0012415079927166062,404873253.4423828
2019-03-21,TMO,264.6199951171875,271.70001220703125,264.1300048828125,271.04998779296875,266.1021423339844,1424100.0,0.02040425708890603,0.02019887925732,386002287.6159668
2019-03-22,TMO,268.8500061035156,269.8500061035156,263.6099853515625,263.8099975585937,258.99432373046875,1736500.0,-0.026710904115240353,-0.027074122854242155,458106060.7604979
2019-03-25,TMO,266.8699951171875,269.489990234375,264.010009765625,268.79998779296875,263.8932189941406,1638400.0,0.01891509146944581,0.01873842541991344,440401900.0
2019-03-26,TMO,271.7799987792969,271.94000244140625,269.0,271.44000244140625,266.4851379394531,1459000.0,0.009821483513127394,0.009773566234319908,396030963.5620117
2019-03-27,TMO,270.6499938964844,271.45001220703125,266.07000732421875,268.8500061035156,263.9423217773437,1051200.0,-0.009541689929986275,-0.00958750351225568,282615126.4160156
2019-03-28,TMO,270.1000061035156,271.5299987792969,268.1499938964844,270.29998779296875,265.3659362792969,771700.0,0.005393273782909436,0.005378782163357521,208590500.57983398
2019-03-29,TMO,272.5,273.94000244140625,270.0599975585937,273.7200012207031,268.723388671875,1193800.0,0.01265265846165664,0.012573282422622789,326766937.4572754
2019-04-01,TMO,275.1400146484375,276.6600036621094,274.19000244140625,276.19000244140625,271.1483764648437,1143700.0,0.009023824381439782,0.008983352967284475,315878505.7922363
2019-04-02,TMO,275.7300109863281,276.5400085449219,273.0199890136719,274.8099975585937,269.79351806640625,900900.0,-0.0049965779739088445,-0.005009102607256288,247576326.80053705
2019-04-03,TMO,276.8699951171875,278.8599853515625,275.5799865722656,276.760009765625,271.7080078125,1184300.0,0.007095856134620826,0.007070799012142359,327766879.5654297
2019-04-04,TMO,277.010009765625,277.010009765625,272.7699890136719,275.04998779296875,270.0291442871094,937500.0,-0.006178717706016856,-0.006197884975815526,257859363.5559082
2019-04-05,TMO,275.1499938964844,277.17999267578125,274.6000061035156,276.489990234375,271.4429626464844,839800.0,0.005235420851900319,0.005221763682765612,232196293.79882812
2019-04-08,TMO,276.70001220703125,278.5299987792969,273.9800109863281,278.4200134277344,273.33770751953125,1062600.0,0.006980445084913578,0.006956194565663765,295849106.26831055
2019-04-09,TMO,276.9800109863281,279.6099853515625,275.4599914550781,277.79998779296875,272.7289428710937,1242800.0,-0.0022269434841707403,-0.002229426810314905,345249824.82910156
2019-04-10,TMO,278.19000244140625,280.1099853515625,278.0,278.8500061035156,273.75982666015625,980800.0,0.0037797637029755027,0.0037726383452856282,273496085.9863281
2019-04-11,TMO,278.57000732421875,281.0299987792969,277.4700012207031,280.510009765625,275.3895263671875,1027600.0,0.005953034340236529,0.005935385041258456,288252086.03515625
2019-04-12,TMO,282.6199951171875,282.9800109863281,279.6700134277344,280.6499938964844,275.52691650390625,1635000.0,0.0004990343516666496,0.0004989098754348831,458862740.02075195
