Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-01-02,UNH,245.0,246.3500061035156,241.47000122070312,243.4900054931641,215.45315551757807,4063600.0,,,989445986.3220216
2019-01-03,UNH,243.47999572753903,243.47999572753903,236.1300048828125,236.8500061035156,209.57774353027344,4623200.0,-0.02727011064047513,-0.027648841338354657,1095004948.2177732
2019-01-04,UNH,239.8000030517578,243.4600067138672,238.8000030517578,239.6199951171875,212.0287628173828,5367600.0,0.011695119030147971,0.01162725969513545,1286184285.7910156
2019-01-07,UNH,240.3999938964844,241.97999572753903,238.22999572753903,240.0800018310547,212.43582153320312,4133000.0,0.0019197342594143851,0.0019178939245279025,992250647.567749
2019-01-08,UNH,242.3300018310547,244.7899932861328,239.7100067138672,243.2899932861328,215.2761993408203,3618600.0,0.013370507458330572,0.01328191106891552,880369169.7052002
2019-01-09,UNH,244.75999450683597,246.6300048828125,242.05999755859372,243.63999938964844,215.58587646484372,3425400.0,0.0014386374827344284,0.0014376036352672372,834564453.9093018
2019-01-10,UNH,242.0800018310547,245.13999938964844,241.41000366210935,244.8699951171875,216.6742401123047,3374100.0,0.005048414589641892,0.005035714071759401,826215850.5249023
2019-01-11,UNH,243.4499969482422,247.75999450683597,243.2700042724609,247.6699981689453,219.15185546875,3967100.0,0.01143465147870737,0.011369769981251387,982531649.736023
2019-01-14,UNH,246.58999633789065,249.9199981689453,246.1100006103516,248.05999755859372,219.49693298339844,4955500.0,0.0015746735274022594,0.0015734350290266264,1229261317.901611
2019-01-15,UNH,250.0,256.9200134277344,247.0,256.8699951171875,227.29249572753903,5325600.0,0.03551559157180417,0.03489945878679368,1367986845.9960938
2019-01-16,UNH,258.7300109863281,262.19000244140625,258.1700134277344,261.4599914550781,231.3539886474609,6069400.0,0.017868947036015603,0.01771117412017098,1586905272.1374512
2019-01-17,UNH,260.989990234375,261.739990234375,257.8900146484375,259.7699890136719,229.8585662841797,3583600.0,-0.006463713365861601,-0.006484693616851445,930911732.6293945
2019-01-18,UNH,262.6000061035156,266.260009765625,260.4200134277344,265.5,234.9288330078125,4844800.0,0.02205801758734549,0.02181825884669575,1286294400.0
2019-01-21,UNH,262.6000061035156,266.260009765625,260.4200134277344,265.5,234.9288330078125,0.0,0.0,0.0,0.0
2019-01-22,UNH,264.0599975585937,267.5,263.739990234375,265.69000244140625,235.09690856933597,4052700.0,0.0007156400806260788,0.0007153841323681576,1076761872.894287
2019-01-23,UNH,267.75,269.4700012207031,263.6700134277344,267.0199890136719,236.2737579345703,2971100.0,0.005005783281434972,0.004993296003371839,793343089.3585205
2019-01-24,UNH,266.79998779296875,268.1600036621094,264.260009765625,266.1300048828125,235.48629760742188,2927300.0,-0.0033330243707477836,-0.0033385912696575204,779042363.293457
2019-01-25,UNH,268.79998779296875,270.4100036621094,265.70001220703125,268.04998779296875,237.1851348876953,2809100.0,0.007214454871414144,0.007188555185342338,752979220.7092285
2019-01-28,UNH,266.8999938964844,266.92999267578125,264.6099853515625,266.7699890136719,236.0525360107422,2837300.0,-0.004775224165596614,-0.004786661975108686,756906489.8284912
2019-01-29,UNH,266.0,268.45001220703125,265.44000244140625,267.3399963378906,236.55691528320312,2173000.0,0.0021366995827611923,0.0021344200866950658,580929812.0422363
2019-01-30,UNH,269.69000244140625,272.44000244140625,267.19000244140625,270.3699951171875,239.23800659179688,3659000.0,0.01133387753722892,0.011270130363454811,989283812.1337891
2019-01-31,UNH,270.4800109863281,271.739990234375,268.989990234375,270.20001220703125,239.08761596679688,4055100.0,-0.0006287047868701601,-0.0006289025045997931,1095688069.5007324
2019-02-01,UNH,268.4700012207031,269.3900146484375,266.0299987792969,268.7200012207031,237.77804565429688,3946800.0,-0.005477464542799959,-0.005492520857163896,1060584100.8178711
