Date,Ticker,open,high,low,close,adj_close,volume,return_1d,log_return_1d,amount
2019-01-02,COST,200.5,205.1000061035156,199.8500061035156,204.75999450683597,185.1300048828125,2143100.0,,,438821144.22760016
2019-01-03,COST,203.6999969482422,205.94000244140625,200.0399932861328,200.4199981689453,181.20606994628903,2877700.0,-0.021195528688812137,-0.02142337926795701,576748628.7307739
2019-01-04,COST,203.0800018310547,207.92999267578125,201.4499969482422,206.2400054931641,186.46815490722656,2761600.0,0.02903905487172387,0.028625410331596157,569552399.169922
2019-01-07,COST,205.5200042724609,209.1199951171875,203.5399932861328,207.0,187.15530395507807,2226600.0,0.0036850004198680786,0.003678227439677606,460906200.0
2019-01-08,COST,208.6499938964844,209.0800018310547,204.17999267578125,208.5500030517578,188.55667114257807,2366500.0,0.007487937448105386,0.007460042010804635,493533582.22198486
2019-01-09,COST,209.1499938964844,211.22000122070312,207.9199981689453,209.8999938964844,189.77731323242188,1862900.0,0.006473223807105688,0.006452362472206374,391022698.6297608
2019-01-10,COST,208.1499938964844,210.8999938964844,206.0,210.63999938964844,190.44631958007807,2340700.0,0.003525514600676738,0.0035193145420686633,493045046.5713501
2019-01-11,COST,210.0399932861328,211.25,209.30999755859372,210.50999450683597,190.32879638671875,1861100.0,-0.0006171899125957392,-0.000617380452693439,391780150.7766724
2019-01-14,COST,209.47000122070312,210.6499938964844,208.16000366210935,209.0,188.96356201171875,1523100.0,-0.00717303000445868,-0.007198879872944097,318327900.0
2019-01-15,COST,210.0399932861328,211.33999633789065,209.0800018310547,211.02999877929688,190.7989501953125,1681900.0,0.009712912819602293,0.009666045714910254,354931354.9468994
2019-01-16,COST,211.4600067138672,211.4600067138672,209.5,210.17999267578125,190.03042602539065,1455000.0,-0.0040278922827677865,-0.004036026089634603,305811889.3432617
2019-01-17,COST,209.8699951171875,211.6499938964844,209.6499938964844,211.4600067138672,191.1876983642578,1517100.0,0.006090085082743668,0.006071615464350977,320805976.1856079
2019-01-18,COST,212.55999755859372,214.16000366210935,211.7700042724609,213.58999633789065,193.113525390625,2115400.0,0.010072777624118956,0.010022385310766602,451828278.2531739
2019-01-21,COST,212.55999755859372,214.16000366210935,211.7700042724609,213.58999633789065,193.113525390625,0.0,0.0,0.0,0.0
2019-01-22,COST,213.0,215.55999755859372,210.8000030517578,212.3999938964844,192.0375823974609,3310800.0,-0.005571433408911641,-0.005587011733370062,703213899.7924806
2019-01-23,COST,213.0,214.8500061035156,210.0,212.08999633789065,191.75733947753903,2220200.0,-0.0014594989053757779,-0.0014605650113495017,470882209.8693848
2019-01-24,COST,212.38999938964844,212.38999938964844,208.8999938964844,210.30999755859372,190.14794921875,1994400.0,-0.008392657881237997,-0.008428074533505914,419442259.1308593
2019-01-25,COST,212.02999877929688,212.32000732421875,208.7400054931641,209.07000732421875,189.02687072753903,2252300.0,-0.005896011833814496,-0.005913461936066788,470888377.4963379
2019-01-28,COST,208.67999267578125,210.7899932861328,207.30999755859372,210.7700042724609,190.5638732910156,1999400.0,0.00813123302571972,0.008098352668769238,421413546.54235834
2019-01-29,COST,210.32000732421875,210.5399932861328,208.57000732421875,210.30999755859372,190.14794921875,1636500.0,-0.002182505596349138,-0.002184890732702449,344172311.0046386
2019-01-30,COST,210.47999572753903,212.1699981689453,209.32000732421875,211.3500061035156,191.08822631835935,1589800.0,0.004945121758332505,0.004932934804530831,336004239.7033691
2019-01-31,COST,211.13999938964844,214.8800048828125,209.72000122070312,214.6300048828125,194.0537872314453,4341100.0,0.015519274589897103,0.015400082251970204,931730314.1967773
2019-02-01,COST,214.0,215.0,209.3699951171875,210.2700042724609,190.11178588867188,3453700.0,-0.020314031175334257,-0.020523198644209373,726209513.7557982
2019-02-04,COST,210.6999969482422,211.19000244140625,207.8999938964844,211.17999267578125,190.9345550537109,1630300.0,0.004327713819519463,0.004318376196747131,344286742.0593262
2019-02-05,COST,211.4900054931641,212.5200042724609,209.63999938964844,211.6100006103516,191.3233642578125,2074500.0,0.0020362153115069948,0.0020341450349858903,438984946.2661744
2019-02-06,COST,212.25999450683597,212.25999450683597,210.47999572753903,211.6000061035156,191.31430053710935,1618800.0,-4.7230786858643015e-05,-4.723190226751939e-05,342538089.88037103
2019-02-07,COST,210.07000732421875,210.1000061035156,206.2700042724609,209.0500030517578,189.51927185058597,2526600.0,-0.012051053772230591,-0.012124256427942015,528185737.7105713
2019-02-08,COST,207.8300018310547,208.4900054931641,205.75,207.75,188.3407287597656,2013700.0,-0.006218622495958281,-0.00623803866523609,418346175.0
2019-02-11,COST,208.6499938964844,208.9199981689453,206.75999450683597,208.72000122070312,189.2200927734375,2376600.0,0.004669079281362842,0.0046582129414352025,496043954.90112305
2019-02-12,COST,210.05999755859372,212.75,209.25999450683597,211.8999938964844,192.10299682617188,2091200.0,0.015235687318814861,0.015120789793505729,443125267.2363282
2019-02-13,COST,212.22999572753903,213.50999450683597,211.3000030517578,212.8000030517578,192.91891479492188,1703000.0,0.004247329783846343,0.004238335337957366,362398405.19714355
2019-02-14,COST,212.0,214.5500030517578,211.13999938964844,213.83999633789065,193.86178588867188,1411100.0,0.004887186424898271,0.004875282896742661,301749618.8323975
2019-02-15,COST,215.1499938964844,217.25,214.0399932861328,216.47000122070312,196.2460784912109,2635500.0,0.012298938121270808,0.012223920645697994,570506688.2171631
2019-02-18,COST,215.1499938964844,217.25,214.0399932861328,216.47000122070312,196.2460784912109,0.0,0.0,0.0,0.0
2019-02-19,COST,216.6699981689453,219.6000061035156,216.50999450683597,218.1199951171875,197.74188232421875,1938100.0,0.0076222750828283115,0.007593372321063718,422738362.5366211
2019-02-20,COST,218.22999572753903,219.07000732421875,215.05999755859372,217.1100006103516,196.82623291015625,1785600.0,-0.004630453555132696,-0.004641207314559637,387671617.0898438
2019-02-21,COST,216.6000061035156,216.72000122070312,214.3300018310547,215.22999572753903,195.12191772460935,1615300.0,-0.008659227476981224,-0.008696936431989322,347661012.0986938
2019-02-22,COST,215.1699981689453,216.58999633789065,214.25,216.2899932861328,196.08285522460935,1542500.0,0.004924952746529154,0.004912864838755304,333627314.64385986
2019-02-25,COST,217.3699951171875,219.08999633789065,216.5500030517578,217.0500030517578,196.77191162109372,1794000.0,0.003513846175118962,0.003507687041595986,389387705.4748535
2019-02-26,COST,216.88999938964844,218.91000366210935,216.1300048828125,217.6100006103516,197.27957153320312,1884100.0,0.0025800393951629363,0.0025767168072343694,409999002.14996344
2019-02-27,COST,216.50999450683597,218.8600006103516,216.4499969482422,218.0500030517578,197.678466796875,1482700.0,0.0020219771158132005,0.002019935671457418,323302739.5248413
2019-02-28,COST,218.4900054931641,219.69000244140625,217.5200042724609,218.7400054931641,198.3040008544922,2055600.0,0.0031644229844036698,0.0031594267353804995,449641955.2917481
2019-03-01,COST,219.75999450683597,220.57000732421875,215.7700042724609,219.44000244140625,198.9385681152344,2178200.0,0.0032001322605070825,0.0031950227351336125,477984213.3178711
2019-03-04,COST,220.42999267578125,221.0800018310547,215.8699951171875,218.41000366210935,198.0047912597656,2444700.0,-0.0046937603346588475,-0.004704810619516664,533946935.9527587
2019-03-05,COST,218.91000366210935,221.6100006103516,218.8999938964844,219.82000732421875,199.28309631347656,2160200.0,0.006455765022058024,0.006435015824465928,474855179.82177734
2019-03-06,COST,220.5,221.91000366210935,218.22999572753903,219.22999572753903,198.7481842041016,1985300.0,-0.002684066859344081,-0.00268767542533066,435237310.51788324
2019-03-07,COST,218.1300048828125,219.38999938964844,216.22000122070312,216.7899932861328,196.53616333007807,3279100.0,-0.011129874966738895,-0.011192275463613122,710876066.9845581
2019-03-08,COST,225.47999572753903,228.6999969482422,223.7700042724609,227.82000732421875,206.5356903076172,6782700.0,0.05087879689874719,0.04962676354993878,1545234763.6779785
2019-03-11,COST,227.52999877929688,229.91000366210935,227.05999755859372,229.69000244140625,208.23097229003903,3748400.0,0.008208212874500687,0.008174708709885792,860970005.1513672
2019-03-12,COST,230.32000732421875,233.3999938964844,229.8999938964844,232.9600067138672,211.1955108642578,2647100.0,0.014236598187572946,0.014136209497349839,616668433.7722778
2019-03-13,COST,234.25,237.4499969482422,232.9499969482422,236.3800048828125,214.29595947265625,2421200.0,0.014680623585085595,0.014573906412568505,572323267.8222656
2019-03-14,COST,236.1300048828125,236.3800048828125,233.27999877929688,233.83999633789065,211.9932556152344,2300300.0,-0.010745445860283698,-0.010803595098474617,537902143.5760499
2019-03-15,COST,234.1699981689453,235.6499938964844,233.17999267578125,233.6000061035156,211.775634765625,5075400.0,-0.001026301052572176,-0.0010268280601071211,1185613470.977783
2019-03-18,COST,233.5800018310547,236.67999267578125,233.4900054931641,236.58999633789065,214.48626708984372,1735400.0,0.012799615394916142,0.012718392663345846,410578279.64477545
2019-03-19,COST,237.5200042724609,238.0500030517578,236.2899932861328,237.0500030517578,214.9033966064453,1852300.0,0.0019443202205819965,0.0019424324765449086,439087720.652771
2019-03-20,COST,237.02999877929688,238.4900054931641,235.77999877929688,236.97999572753903,214.83987426757807,1499500.0,-0.00029532724453706916,-0.0002953708622150941,355351503.59344476
2019-03-21,COST,236.67999267578125,239.8500061035156,236.5500030517578,239.5399932861328,217.1607208251953,1617000.0,0.010802589268070761,0.010744658131382145,387336169.14367676
2019-03-22,COST,239.75,240.33999633789065,236.8999938964844,237.55999755859372,215.3657073974609,1873600.0,-0.008265825261061788,-0.008300176620542388,445092411.4257812
2019-03-25,COST,236.92999267578125,238.0800018310547,235.7899932861328,236.97000122070312,214.83084106445312,1357100.0,-0.002483567704807177,-0.0024866568749155604,321591988.6566162
2019-03-26,COST,238.0,240.25,237.3600006103516,239.07000732421875,216.7346343994141,1193000.0,0.008861906961631805,0.008822870718324438,285210518.73779297
2019-03-27,COST,238.7100067138672,240.2100067138672,238.16000366210935,239.41000366210935,217.0428466796875,1351200.0,0.001422162243168712,0.0014211519282207874,323490796.9482421
2019-03-28,COST,239.97999572753903,241.9499969482422,239.5800018310547,241.22000122070312,218.68374633789065,1396700.0,0.0075602419736324755,0.007531806573354949,336911975.70495605
2019-03-29,COST,241.66000366210935,242.44000244140625,240.7700042724609,242.13999938964844,219.5178375244141,1968000.0,0.0038139381655319937,0.0038066835433028245,476531518.7988281
2019-04-01,COST,243.07000732421875,244.41000366210935,242.5800018310547,244.19000244140625,221.37631225585935,1610200.0,0.00846618921667286,0.00843055203621823,393194741.93115234
2019-04-02,COST,244.0,244.19000244140625,240.30999755859372,240.5,218.0310211181641,1574300.0,-0.015111193761061847,-0.015226531249340702,378619150.0
